EventId,Label,Weight
317638,b,1.5062756566
156772,b,3.0780603760400003
176659,b,0.307169523947
101705,s,0.018636116672000002
130381,s,0.018636116672000002
297998,b,5.32991442843
220741,s,0.0015027048310099999
243433,s,0.00150187015894
210041,b,1.4548484726800002
119965,b,0.309795155685
105026,b,0.309795155685
121927,b,2.21042285471
124379,b,4.35936111551
302090,b,4.5325284701
113336,s,0.018636116672000002
315884,b,4.888290695159999
127865,b,1.18939190846
235033,b,2.22513675324
320319,s,0.0015027048310099999
323849,b,0.07389912981499999
106732,b,1.9259151644799999
195898,s,0.0015027048310099999
122442,s,0.018636116672000002
198263,b,1.9666840791999998
130834,b,4.50744696375
308495,b,0.309795155685
155191,b,1.68161144262
235989,b,0.7440562472300001
336870,b,2.03168668052
104262,b,0.300975113091
305160,s,0.018636116672000002
109925,b,4.731666560969999
177543,b,1.9985400260599997
307191,b,0.0640607773058
246624,s,0.0015027048310099999
155414,s,0.018636116672000002
203724,s,0.0015027048310099999
129468,b,1.68161144262
228189,b,3.0573198640400006
182492,b,2.38128097405
214852,b,0.7440562472300001
127139,s,0.018636116672000002
202200,b,2.4091970581599997
302778,s,0.0015027048310099999
143047,s,0.018636116672000002
164030,s,0.018636116672000002
286949,s,0.00150187015894
295764,b,1.68161144262
257698,b,5.18976719265
251041,b,1.68161144262
244131,s,0.0015027048310099999
192213,b,2.6742201104
286436,b,5.41883680225
201493,b,5.19718354176
155586,b,0.07389912981499999
200327,b,2.29106635099
176366,b,6.46296247161
180572,b,5.45625967659
271049,s,0.018636116672000002
173857,s,0.0026533113373299996
192534,s,0.0015027048310099999
273052,b,0.07389912981499999
277251,b,2.467069289
128840,b,1.18190498967
206998,s,0.018636116672000002
120341,s,0.00150187015894
308050,s,0.0015027048310099999
314478,s,0.0015027048310099999
154857,b,2.1048363127400003
159437,s,0.0015027048310099999
208379,s,0.0015027048310099999
136051,b,4.965944864069999
150024,b,1.4548484726800002
188402,s,0.0026533113373299996
169280,b,0.309795155685
182445,b,2.29829646407
334581,b,1.68161144262
104118,b,2.10473114519
186145,s,0.018636116672000002
186149,b,4.26744687607
321918,b,2.40312786504
175862,b,5.24886788379
182771,s,0.00150187015894
218899,s,0.018636116672000002
304137,b,7.08084118653
158723,b,2.40605762011
250055,b,4.83596847924
167452,s,0.018636116672000002
315023,b,0.07389912981499999
204289,s,0.0015027048310099999
139439,s,0.0015027048310099999
146747,s,0.0015027048310099999
316375,s,0.0015027048310099999
108908,b,2.08395018134
239693,b,5.03241556943
325696,s,0.0015027048310099999
332287,b,0.0640607773058
167550,s,0.018636116672000002
223440,b,1.68161144262
165570,s,0.018636116672000002
163389,b,0.307169523947
166351,b,0.7440562472300001
322050,b,4.003255242190001
170023,s,0.00150187015894
142217,b,2.55966356231
341754,b,1.961873451
204573,s,0.0015027048310099999
324362,b,2.0988848716999997
191367,b,1.8798141301599998
167184,b,1.4548484726800002
297262,b,4.99731568219
198779,b,5.47103376138
146784,s,0.0026533113373299996
181895,b,1.68161144262
238119,s,0.018636116672000002
313297,b,2.1975339641
118990,s,0.0015027048310099999
348124,s,0.0015027048310099999
168641,s,0.0015027048310099999
175435,b,5.20690635677
291780,s,0.018636116672000002
222017,b,1.68161144262
205289,s,0.0015027048310099999
275651,b,2.32020846099
325393,b,4.6747863214
226785,b,0.7440562472300001
234302,s,0.0015027048310099999
213654,b,2.73432167208
166183,b,1.00733126683
336946,b,1.4548484726800002
126456,s,0.018636116672000002
331908,s,0.00150187015894
329561,s,0.018636116672000002
157477,b,5.888181209430001
206153,b,1.68161144262
234124,s,0.018636116672000002
157824,b,2.58472814648
202783,s,0.018636116672000002
268219,b,5.294495680480001
222063,b,4.87396108165
118709,b,1.68161144262
274445,b,6.278821492990001
309776,b,1.9852421686099997
313588,b,4.475611225980001
287635,b,2.21152924775
248110,b,1.12873435279
148494,s,0.00150187015894
220711,b,1.4548484726800002
300000,b,2.5917870931900002
123268,b,2.92486641299
291257,s,0.018636116672000002
340546,s,0.0015027048310099999
288752,s,0.0015027048310099999
154231,s,0.018636116672000002
343810,b,0.0640607773058
278622,b,1.68161144262
133230,b,2.89490458254
166261,b,4.74235543173
156284,s,0.018636116672000002
204515,b,1.68161144262
128437,s,0.018636116672000002
312458,s,0.018636116672000002
212509,s,0.018636116672000002
248653,b,1.68161144262
235255,s,0.0015027048310099999
313135,b,1.4548484726800002
147130,b,0.7440562472300001
330043,s,0.018636116672000002
313902,s,0.0015027048310099999
321889,b,1.68161144262
210339,s,0.018636116672000002
273767,b,2.2557294513799997
297675,b,1.8974369790099999
273912,b,0.7440562472300001
328619,b,2.52104551681
344227,b,2.7183467252900004
311832,s,0.018636116672000002
121257,b,2.59963342287
306706,b,0.7440562472300001
313754,b,0.07389912981499999
157292,b,2.11029655935
107791,s,0.0026533113373299996
308638,b,0.7440562472300001
246662,b,1.96446237409
344389,b,4.27557240513
112938,b,4.2627474154
317995,b,6.153841957000001
229542,b,2.10324446774
347049,b,0.0713571365583
187608,b,1.68161144262
114696,b,4.787321492469999
161271,b,0.0713571365583
239535,s,0.0015027048310099999
252851,b,5.766078969780001
326681,b,1.68161144262
204750,s,0.018636116672000002
256083,b,2.2852293980500002
178076,b,0.7440562472300001
284706,b,6.44496789419
323775,s,0.0026533113373299996
164603,s,0.018636116672000002
245016,b,0.7440562472300001
244396,s,0.0015027048310099999
301089,b,4.6994280123
257300,b,7.193332573080001
205471,s,0.018636116672000002
136456,s,0.018636116672000002
321378,b,0.309795155685
117887,b,2.1187142480700003
115472,b,5.63574897043
317139,b,2.24478114276
174409,s,0.018636116672000002
185127,s,0.018636116672000002
271145,s,0.018636116672000002
230774,s,0.018636116672000002
249643,b,4.55365117813
335437,s,0.018636116672000002
259292,s,0.0015027048310099999
170928,s,0.0015027048310099999
209086,b,1.85703199259
262698,b,0.309795155685
188523,b,6.05429649822
248334,b,1.4548484726800002
162451,b,1.68161144262
221989,b,4.50481551238
290532,s,0.0015027048310099999
229794,b,2.09364873563
207387,s,0.0015027048310099999
133789,b,1.68161144262
241163,b,0.0640607773058
294363,b,4.9942862219499995
310920,s,0.0015027048310099999
275238,s,0.0015027048310099999
203177,s,0.0015027048310099999
131889,b,2.39933478661
277044,b,2.0941910838599997
246195,b,2.1027910170700004
239877,b,1.68161144262
293710,s,0.018636116672000002
260355,b,0.309795155685
341939,b,1.69946090412
159911,b,1.68161144262
286210,s,0.018636116672000002
207232,s,0.0015027048310099999
133464,b,4.63720959379
183352,s,0.0015027048310099999
292323,b,4.44633967803
343947,b,1.68161144262
174589,b,2.23200273487
272263,b,6.62382326902
183961,b,1.90906707685
214118,b,0.309795155685
141812,s,0.0015027048310099999
212884,b,0.358539992008
202316,s,0.0015027048310099999
168629,b,0.7440562472300001
170194,b,1.68161144262
276638,b,0.0713571365583
320494,b,0.0834140312717
191999,b,1.4548484726800002
253026,b,1.3522962357600001
275475,s,0.00150187015894
111469,b,2.8869975449900003
150771,b,0.358539992008
304553,b,4.7697045969400005
166425,b,1.3733909471099999
242794,b,5.46961877628
220247,b,0.309795155685
224690,b,5.02168439611
295170,s,0.0015027048310099999
284241,b,1.68161144262
242545,b,1.68161144262
290254,b,4.90815337587
341457,s,0.018636116672000002
212522,b,5.42543990495
317589,b,0.07389912981499999
175523,b,0.0713571365583
216056,s,0.00150187015894
203117,b,2.58826871365
301442,b,1.68161144262
177600,b,1.68161144262
276559,b,0.07389912981499999
111635,b,5.04602516245
158924,b,2.52448010634
329972,b,4.56921130369
248620,b,2.69979913145
177700,b,1.68161144262
185824,b,6.8279321584399995
221047,b,5.406219745
157468,s,0.018636116672000002
298615,s,0.00150187015894
132540,b,0.309795155685
128000,b,1.3733909471099999
186573,s,0.0015027048310099999
187727,b,2.84525612004
226275,s,0.018636116672000002
276373,b,1.4548484726800002
348123,b,0.0640607773058
224837,s,0.0015027048310099999
161808,b,1.4548484726800002
333265,b,2.2400312995400005
153816,s,0.0015027048310099999
186899,b,1.68161144262
258077,b,4.676029987530001
327964,b,4.89359934514
244508,s,0.018636116672000002
135099,b,4.27607312149
313882,b,0.07389912981499999
277285,b,2.36578339382
238955,b,4.85170048321
338283,b,6.40903294592
167001,b,0.7440562472300001
182375,b,5.62692655756
207701,b,0.307169523947
145061,b,2.13287630711
197590,b,2.9855465052200003
118827,b,5.65946907929
119519,b,2.57928573619
328865,s,0.018636116672000002
331100,s,0.0015027048310099999
288863,s,0.0015027048310099999
346663,b,1.3733909471099999
283223,b,0.7440562472300001
337738,b,1.21742499678
262069,s,0.00150187015894
215196,s,0.0015027048310099999
193177,b,2.39821508023
210927,b,6.033681660399999
143776,b,0.7440562472300001
138112,b,0.9792023238680001
122407,b,3.3431237761699997
173241,b,4.59571259418
153800,b,5.42738161521
122309,s,0.0015027048310099999
338665,b,2.5028735486700002
191840,s,0.018636116672000002
178778,b,1.68161144262
165008,b,0.7440562472300001
318880,b,4.79035511636
324619,s,0.0015027048310099999
325020,b,1.2290878436100001
162094,b,0.0640607773058
170448,b,2.46398081993
227292,b,4.96736160706
349741,b,0.0834140312717
238271,b,2.03566598434
117766,b,2.36677527593
318579,b,0.7440562472300001
151049,b,1.68161144262
186805,b,2.29141188406
160410,s,0.0015027048310099999
122135,b,0.309795155685
250961,b,2.5716043537099997
296765,s,0.0015027048310099999
219086,s,0.018636116672000002
299332,b,5.188643419730001
258987,b,4.62510147156
160613,b,4.81935688043
175135,b,2.2993459126199998
156563,b,3.21813402259
339996,s,0.0015027048310099999
241769,b,1.4548484726800002
213723,b,1.68161144262
207166,s,0.018636116672000002
178947,s,0.0015027048310099999
221800,s,0.018636116672000002
285733,s,0.018636116672000002
182798,b,2.31851390731
235055,s,0.0015027048310099999
186201,b,4.97679285268
324458,s,0.0015027048310099999
334251,b,1.68161144262
260959,b,1.05477964329
229811,s,0.0015027048310099999
204049,b,2.4981433771
216133,b,4.444974211080001
211992,s,0.018636116672000002
299427,b,2.2914572471400003
220095,s,0.018636116672000002
156647,b,2.63774878035
243805,b,3.1146796061699997
293408,b,4.79820477111
260297,b,0.07389912981499999
292355,b,2.53185191666
260987,b,1.68161144262
184529,b,1.4548484726800002
123835,b,0.9029657352889999
143955,b,2.46485588449
102135,s,0.0026533113373299996
104784,b,5.4137264496099995
283832,s,0.0015027048310099999
184179,b,1.68161144262
321056,b,1.9735932661700002
220194,b,4.65258447449
309043,b,0.07389912981499999
135433,b,4.49414172066
340467,b,0.7440562472300001
304229,b,0.07389912981499999
198583,s,0.018636116672000002
247359,s,0.0015027048310099999
324982,b,5.0155251732699995
120132,s,0.0015027048310099999
275714,s,0.0026533113373299996
154581,b,5.28333032238
256157,b,1.68161144262
115977,b,6.20228314074
335816,b,0.307169523947
109559,s,0.018636116672000002
234043,b,0.307169523947
282722,b,2.1169553385
338560,b,2.16237989629
166133,b,1.9613179193799999
340333,b,4.7923439952499995
322880,b,5.77621648717
161021,b,1.3566685365900002
158764,s,0.0015027048310099999
167821,s,0.0015027048310099999
261388,b,6.46986978531
275848,b,4.61049942225
196705,s,0.018636116672000002
120051,b,2.9749059415599994
286381,b,2.3999063165
197323,s,0.0015027048310099999
262353,s,0.0015027048310099999
102064,s,0.0015027048310099999
209858,b,2.49259468005
115034,b,2.10632834441
294262,b,2.3207733811099995
240921,s,0.018636116672000002
268909,b,1.17355947912
283955,s,0.0015027048310099999
317228,s,0.0015027048310099999
232183,s,0.018636116672000002
313389,b,5.360440727419999
295913,s,0.018636116672000002
221294,b,2.4297100994400003
214881,b,2.0202967078
276567,b,1.68161144262
172717,b,4.40391741057
297933,b,4.61482466657
333001,b,1.7888941295599996
288716,b,4.63463388781
308327,s,0.018636116672000002
209914,b,0.7440562472300001
203325,s,0.0026533113373299996
193104,s,0.0026533113373299996
225152,b,2.3729031947
325208,b,0.307169523947
156058,b,5.1702160159099995
290894,s,0.0015027048310099999
312263,b,4.53186768616
134187,s,0.0015027048310099999
257418,b,0.0640607773058
248873,b,0.0640607773058
201956,b,1.4548484726800002
203414,s,0.018636116672000002
264626,b,2.3341665914200003
317960,b,2.24245322151
319916,b,0.7440562472300001
201208,b,0.309795155685
346636,b,0.0834140312717
137641,b,0.358539992008
119810,b,2.03019661582
122152,b,4.6684543374
171096,b,1.4548484726800002
189119,s,0.018636116672000002
323382,b,5.6500589688
277339,b,4.97249111264
185395,b,2.34251815467
216766,b,2.92591275306
213412,b,1.68161144262
329495,b,1.8844112413999998
147268,s,0.0015027048310099999
252354,s,0.018636116672000002
142878,b,0.0713571365583
148591,b,4.63207873351
259056,b,1.3733909471099999
219875,b,2.17942516478
198226,b,0.7440562472300001
175441,b,2.43814305636
167436,s,0.0015027048310099999
124147,s,0.0015027048310099999
254974,s,0.018636116672000002
209733,b,4.46745927797
251517,b,2.50813594648
226174,b,5.88650125093
200323,b,1.68161144262
135404,s,0.018636116672000002
135303,s,0.018636116672000002
227743,b,5.840792716869999
316194,s,0.0026533113373299996
333722,s,0.018636116672000002
186129,b,0.307169523947
272169,s,0.0015027048310099999
238189,b,4.80075215505
310379,s,0.0026533113373299996
256629,b,2.35991391747
186056,b,2.8280584534599997
160445,b,2.34965090813
147570,s,0.0015027048310099999
237039,b,2.3663793025
229977,b,4.80963778078
167366,b,1.3733909471099999
210012,b,2.14021399312
130130,b,0.309795155685
270497,b,1.68161144262
333596,b,0.309795155685
268768,b,5.14224579395
278218,b,0.307169523947
134054,b,0.7440562472300001
202043,s,0.018636116672000002
165680,b,0.309795155685
109011,b,2.7959889471099997
119274,s,0.018636116672000002
190666,b,0.309795155685
232634,s,0.0015027048310099999
135797,b,0.307169523947
198669,s,0.0026533113373299996
166956,s,0.0015027048310099999
278891,s,0.0026533113373299996
158375,s,0.0015027048310099999
121148,s,0.0015027048310099999
167476,s,0.0015027048310099999
332055,b,2.26531274166
157372,b,5.37469730462
236010,b,0.0713571365583
195693,s,0.018636116672000002
327595,b,5.14477090865
206468,b,2.4711724063599996
312220,s,0.00150187015894
299829,b,4.548779839080001
246809,b,0.871412734599
102670,b,2.29175516884
182514,b,0.7440562472300001
121534,b,0.7440562472300001
300227,s,0.0015027048310099999
247872,s,0.018636116672000002
105230,b,2.96400458158
196798,s,0.0026533113373299996
241964,b,4.99394557323
313723,b,1.34010650202
138120,b,0.309795155685
347312,b,1.68161144262
335051,b,4.55988200404
232528,s,0.0015027048310099999
271315,s,0.0015027048310099999
190921,s,0.00150187015894
268089,s,0.018636116672000002
163586,b,0.07389912981499999
149270,b,0.0713571365583
101502,b,0.0713571365583
235787,b,5.57418692262
255722,b,0.309795155685
187184,b,5.537564246970001
235704,b,4.51974792633
200371,b,1.68161144262
251015,b,0.0713571365583
337082,b,1.68161144262
188269,s,0.00150187015894
179587,s,0.0015027048310099999
346609,b,2.10714439166
274441,b,1.8588492454799999
231963,b,1.97344296552
203323,b,4.811914202890001
275282,s,0.00150187015894
156594,b,2.07078070489
260031,b,2.31384001314
230562,s,0.0026533113373299996
111938,b,2.7170884210299997
160592,b,2.17904687792
120305,b,5.7428963165999996
250993,b,2.10743737592
248951,s,0.00150187015894
162905,s,0.018636116672000002
335704,b,4.57851072638
104020,b,0.0834140312717
232737,b,0.358539992008
232891,b,1.4548484726800002
325476,b,4.14051387514
330011,b,6.63955713786
160674,b,4.26028517155
138514,b,2.14011648574
140185,b,4.865924743580001
141296,s,0.0015027048310099999
178056,s,0.0015027048310099999
165817,b,6.879211603839999
299310,b,4.66520341591
256499,b,1.4548484726800002
108454,b,0.0834140312717
157935,b,0.7440562472300001
206793,b,4.7149611814
256926,b,1.99035415871
334995,b,2.30566220737
248987,s,0.0015027048310099999
318995,s,0.0015027048310099999
171934,b,0.0713571365583
141682,b,3.1196799409500002
210147,s,0.018636116672000002
268849,s,0.018636116672000002
116682,s,0.018636116672000002
128276,b,0.0640607773058
310684,s,0.0015027048310099999
316176,s,0.018636116672000002
273931,b,0.0640607773058
347369,s,0.0015027048310099999
108518,b,4.81889974357
237390,b,2.40964839913
212064,b,1.0939770873299999
195602,b,1.98958254613
228932,s,0.018636116672000002
273054,s,0.018636116672000002
252509,b,5.1602856291500006
252161,b,4.383106712169999
265314,b,5.03113439547
252568,b,4.35779306042
265563,b,0.309795155685
259308,b,1.3733909471099999
205663,b,2.39953708573
265488,b,1.68161144262
226228,s,0.00150187015894
336420,s,0.0026533113373299996
202784,b,1.04254213684
343992,s,0.0015027048310099999
229078,s,0.0015027048310099999
123350,s,0.0015027048310099999
164569,b,5.36767670823
179646,b,1.68161144262
271375,b,2.23601106556
103439,b,1.68161144262
306260,s,0.018636116672000002
200517,b,5.150165653259999
297934,b,1.4548484726800002
130794,s,0.0015027048310099999
217287,s,0.0015027048310099999
244996,s,0.0015027048310099999
171906,b,1.96544366619
143136,s,0.0015027048310099999
308046,b,2.34656370177
339179,b,0.7440562472300001
300749,b,1.81154500218
288919,s,0.0026533113373299996
139293,b,0.7440562472300001
134807,b,5.6836548032500005
341246,b,3.24282236184
179912,b,0.7440562472300001
190692,b,1.68161144262
240952,b,1.8522692850599998
324637,b,0.309795155685
292922,s,0.0026533113373299996
211194,b,2.08158692734
198247,b,0.9616528455760001
302799,b,1.68161144262
155520,b,1.68161144262
337364,b,2.24796354395
342270,s,0.018636116672000002
308825,b,0.7440562472300001
139979,b,0.358539992008
266076,s,0.0015027048310099999
300281,s,0.018636116672000002
239832,b,2.1692138827500003
298984,s,0.0015027048310099999
199081,b,0.307169523947
191620,s,0.0015027048310099999
234339,b,2.3452582734900003
317538,b,4.23251380502
186182,b,0.307169523947
244812,s,0.0015027048310099999
278903,s,0.0015027048310099999
152100,b,4.81357666625
150970,b,2.16362914658
319016,b,5.0372393544300005
340870,b,0.07389912981499999
159150,b,2.59553859304
220317,b,0.0713571365583
328008,b,1.68161144262
339708,s,0.0026533113373299996
220232,b,2.19640122503
131305,s,0.018636116672000002
154694,b,0.7440562472300001
127196,b,4.768099813419999
125102,b,2.00294625165
291835,b,4.05662929369
162222,b,3.2491554953799997
318074,b,4.629101764790001
146611,s,0.0015027048310099999
299893,s,0.0015027048310099999
193305,s,0.0015027048310099999
112717,b,0.7440562472300001
229049,b,5.319813696130001
140386,b,4.21110132123
327424,b,5.892835408659999
170546,s,0.0015027048310099999
266170,s,0.0015027048310099999
174801,b,0.07389912981499999
300704,b,2.91596666662
290496,b,0.0640607773058
144887,b,1.9695490494
133929,b,1.04569189363
106948,s,0.018636116672000002
278942,b,1.4548484726800002
271382,b,5.5872935024
260161,s,0.018636116672000002
274305,b,0.7440562472300001
162478,s,0.018636116672000002
316874,s,0.00150187015894
124494,b,2.2267762632299997
328466,b,1.68161144262
175878,s,0.0015027048310099999
198404,s,0.018636116672000002
137290,b,2.58736510197
162129,b,4.5399101867
234215,s,0.0026533113373299996
229621,s,0.018636116672000002
334950,b,2.06908165969
108402,b,2.19258915074
118666,b,1.14835494028
213377,s,0.0015027048310099999
143028,b,2.28114200614
315037,b,4.6466875407199995
298893,b,4.34672303454
327001,b,1.89285288659
124484,s,0.018636116672000002
175454,b,5.47857714167
290700,s,0.0015027048310099999
209619,b,5.90398773572
191591,b,6.27488209973
121859,b,4.64523875535
299413,b,2.48379764226
143722,b,0.0713571365583
152648,b,2.7781471314599995
238513,b,4.55105881847
287155,b,2.9026037171200003
261881,b,5.1622171156
128191,b,0.307169523947
336321,s,0.0026533113373299996
261398,b,1.4548484726800002
177022,b,4.45482820786
337753,b,4.6338804822
203616,b,1.46628107765
342155,b,1.96454604694
227430,s,0.0015027048310099999
162780,b,0.7440562472300001
147518,b,2.9907661763599998
142609,b,2.4762667828900002
141361,b,0.309795155685
168562,b,0.07389912981499999
107456,s,0.0026533113373299996
218208,b,0.358539992008
321900,b,6.05561496321
210535,b,2.24863261962
323874,s,0.0015027048310099999
163491,b,1.4548484726800002
267993,s,0.0015027048310099999
281457,b,1.68161144262
129576,b,3.08714828967
328591,s,0.0015027048310099999
118003,s,0.0015027048310099999
262499,b,1.53824406498
182896,b,2.88066294879
317242,b,1.0474665539899999
287000,s,0.0015027048310099999
310634,s,0.0015027048310099999
282369,s,0.018636116672000002
349419,b,6.83891474339
131228,b,2.6703643295700004
192492,b,4.611114827790001
169680,b,3.1206340562599997
164140,b,4.30964535969
161620,b,2.77342396214
260493,b,5.67827251648
109900,b,2.5484520924700003
291635,b,4.418648685919999
347099,s,0.0015027048310099999
221860,b,1.4548484726800002
100387,b,1.3733909471099999
134205,b,0.0640607773058
334668,b,2.20905065572
256996,b,2.03475016723
237227,s,0.0015027048310099999
200835,b,2.28355384579
192028,b,0.7440562472300001
157261,b,1.68161144262
213128,b,2.4604540574200002
119265,b,0.785252600094
296971,b,0.307169523947
288014,s,0.0026533113373299996
132867,b,0.7440562472300001
131882,s,0.0015027048310099999
142181,b,1.68161144262
241552,s,0.0026533113373299996
152332,s,0.0015027048310099999
275363,b,2.12082098595
147090,b,0.0640607773058
302400,b,1.9826749262599999
305373,b,2.21396491053
308745,b,6.110768977159999
174332,b,2.1545106289700002
278448,b,2.13608269209
287409,b,1.0670176529100002
292075,b,0.309795155685
143700,b,1.68161144262
264690,s,0.018636116672000002
252098,b,2.5690784742200004
130988,s,0.018636116672000002
243333,b,0.0713571365583
324390,b,1.68161144262
186052,b,0.307169523947
212337,s,0.00150187015894
254667,b,0.948097279847
114480,s,0.018636116672000002
314879,b,1.68161144262
325868,s,0.018636116672000002
288744,b,0.0713571365583
269756,s,0.0015027048310099999
216980,b,0.300975113091
232593,s,0.0015027048310099999
122597,b,0.0640607773058
321240,s,0.0015027048310099999
193871,b,4.76278929859
221947,b,2.48077089062
340206,b,2.59773978676
307951,s,0.0026533113373299996
160774,b,5.73062674593
114301,b,4.82338094901
213528,s,0.00150187015894
298687,s,0.0015027048310099999
129788,b,0.7440562472300001
303990,b,1.4548484726800002
315959,s,0.0026533113373299996
244237,s,0.0015027048310099999
297679,b,0.7440562472300001
208007,s,0.018636116672000002
229521,s,0.018636116672000002
349342,b,6.43498689128
197140,s,0.00150187015894
198456,s,0.0015027048310099999
348327,s,0.018636116672000002
153752,b,0.0640607773058
178077,b,2.35780854964
104678,s,0.018636116672000002
123271,s,0.00150187015894
300068,b,2.0793453548299996
146877,b,0.0640607773058
288993,b,2.0423289129700004
271079,b,4.3763817414499995
223833,b,2.8767378989599997
252301,b,5.1125367113
289235,b,0.307169523947
308734,b,4.634276455269999
256941,b,0.0713571365583
233602,s,0.018636116672000002
345124,s,0.0015027048310099999
264158,s,0.0015027048310099999
223878,s,0.0015027048310099999
252408,b,0.07389912981499999
278203,b,0.0713571365583
174941,b,2.09453047306
233927,b,0.0713571365583
229393,s,0.018636116672000002
327672,b,1.68161144262
122933,b,0.07389912981499999
175897,b,5.989855460119999
306209,s,0.0026533113373299996
341372,s,0.0015027048310099999
267288,b,6.41159727332
109343,b,4.9140768098
249208,b,5.79818335761
334182,b,0.300975113091
193773,s,0.0015027048310099999
333659,b,6.64943346468
207220,b,2.24001345379
253338,b,5.015392159719999
125188,s,0.0026533113373299996
211812,s,0.0015027048310099999
286383,b,2.1892639640500002
154602,b,1.3733909471099999
300806,s,0.0015027048310099999
217530,b,1.07763366437
130060,b,0.307169523947
265468,s,0.0015027048310099999
319260,s,0.0015027048310099999
104671,b,2.63324692449
153350,b,0.7440562472300001
244041,s,0.018636116672000002
173737,b,2.1347650859900003
181749,b,1.3594950841799998
247765,b,2.15193058211
227997,s,0.018636116672000002
251244,b,1.68161144262
124883,b,0.7440562472300001
146770,b,2.92438645679
158455,b,1.18131429135
110703,b,2.2067968920500003
254180,b,4.881547342119999
147132,b,2.4555562893
177167,b,0.0713571365583
101419,b,1.68161144262
313391,b,4.8430826296800005
169498,s,0.018636116672000002
285377,b,1.97615865472
222180,s,0.0026533113373299996
182261,b,0.07389912981499999
153677,b,4.00648051118
343752,b,2.27883021743
272491,b,0.7440562472300001
275556,s,0.0015027048310099999
280891,b,6.06790059023
146918,b,2.2400762420900002
344588,b,5.04265865312
292106,b,1.68161144262
182456,b,0.7440562472300001
206285,b,1.4548484726800002
249060,s,0.00150187015894
180249,s,0.0015027048310099999
299769,b,4.538297923430001
263458,s,0.0026533113373299996
200986,b,2.53317022324
187203,s,0.00150187015894
247501,b,2.3258930859299998
336259,s,0.0026533113373299996
105200,b,2.84211263832
183816,b,4.21278686922
245387,b,0.07389912981499999
328800,s,0.00150187015894
199004,b,1.68161144262
286551,s,0.0015027048310099999
145571,s,0.00150187015894
301221,b,4.4413481713
207125,b,1.68161144262
272378,b,1.68161144262
342489,s,0.0015027048310099999
172373,b,0.07389912981499999
259632,s,0.0015027048310099999
173459,b,1.4548484726800002
155848,b,1.06324544433
260947,b,2.43953617219
107403,s,0.018636116672000002
272226,b,3.06026842078
299296,b,0.0640607773058
323154,b,0.0713571365583
162633,b,0.7440562472300001
261242,b,4.32243226327
160539,s,0.018636116672000002
253180,b,2.7291848996
136805,b,2.21204362929
254409,b,1.68161144262
311163,s,0.018636116672000002
201249,b,1.68161144262
114999,s,0.0026533113373299996
153299,b,0.7440562472300001
335864,s,0.018636116672000002
302939,s,0.018636116672000002
206884,s,0.0026533113373299996
102536,b,4.33061344372
217751,b,2.67556218406
164655,b,1.68161144262
302337,b,1.9913608884599998
148354,s,0.018636116672000002
219619,b,1.68161144262
220626,s,0.018636116672000002
280855,s,0.00150187015894
211586,b,2.24367135921
189848,b,2.71131373143
111918,s,0.00150187015894
255896,b,0.7440562472300001
297397,s,0.0015027048310099999
198579,s,0.0015027048310099999
117194,b,0.07389912981499999
309673,b,0.300975113091
189736,b,0.07389912981499999
248328,b,5.016719979019999
177683,b,0.7440562472300001
186916,b,2.09349830745
186382,b,0.0713571365583
119768,s,0.018636116672000002
201752,s,0.0015027048310099999
261761,b,2.9804957363700004
127708,b,2.1888992932700004
197761,s,0.018636116672000002
165329,b,0.0713571365583
167791,b,4.77100633187
343723,b,1.68161144262
282087,b,2.72324882639
295622,b,2.40256603586
167588,s,0.00150187015894
131246,b,5.6132645541
163650,b,1.68161144262
170748,b,0.7440562472300001
305734,b,4.5431128241300005
144394,s,0.0015027048310099999
271920,s,0.0015027048310099999
305806,s,0.0015027048310099999
321264,b,4.79755287492
101175,b,2.26988682745
271558,b,4.73308181247
170825,b,0.7440562472300001
276336,b,4.612719773819999
329450,b,5.179315674140001
102892,s,0.018636116672000002
214976,b,1.68161144262
126303,s,0.0015027048310099999
147211,b,2.38039376115
149113,s,0.018636116672000002
266930,b,4.30455825023
109604,s,0.0026533113373299996
333221,b,5.43792625074
300471,b,1.11452670686
207354,b,1.07950988009
278042,b,4.5075456777800005
255877,b,4.46269983081
119922,b,3.9693559223300006
297931,s,0.0015027048310099999
280235,b,2.26926249777
100843,s,0.018636116672000002
323274,b,4.807197958430001
264413,b,5.4489382078199995
201831,b,1.99139090949
315937,s,0.0015027048310099999
333379,s,0.0015027048310099999
101982,b,0.7440562472300001
292756,s,0.0015027048310099999
172753,b,2.20999971239
285935,b,4.50475526985
330058,s,0.018636116672000002
310275,b,2.21873246699
157407,b,2.20797724088
272665,b,5.0882893324900005
129294,b,0.7440562472300001
215654,s,0.018636116672000002
177104,s,0.018636116672000002
175453,s,0.0015027048310099999
298267,b,4.74023934692
164508,b,1.32821471948
193999,s,0.018636116672000002
265449,b,5.10446908605
199978,b,5.16694788723
284537,b,1.68161144262
258068,b,2.3513255475099997
219817,b,0.309795155685
202368,b,1.38530695515
227022,s,0.018636116672000002
347362,b,4.20989122637
323638,b,4.59339052602
327221,s,0.018636116672000002
138697,b,1.4548484726800002
149706,b,0.7440562472300001
124236,b,2.26981375694
311186,s,0.018636116672000002
295432,b,0.07389912981499999
118285,b,5.571795031390001
137736,s,0.0015027048310099999
139416,s,0.018636116672000002
125596,b,1.9212985830400002
237125,s,0.0015027048310099999
